Nome,Casa,DefesaContraArtes,Pocoes,Transfiguracao,NotaFinal
Harry Potter,Grifinória,8.5,6.0,7.5,8.0
Hermione Granger,Grifinória,10.0,10.0,9.5,9.8
Draco Malfoy,Sonserina,7.0,8.0,8.5,7.5
Luna Lovegood,Corvinal,9.0,7.5,7.0,8.2
Ron Weasley,Grifinória,6.5,6.0,6.0,6.3
Ginny Weasley,Grifinória,8.0,7.5,8.0,7.8
Neville Longbottom,Grifinória,7.0,6.5,7.0,6.5
Cho Chang,Corvinal,8.0,7.5,7.0,7.5
Cedric Diggory,Lufa-Lufa,8.5,9.0,8.0,8.5
Seamus Finnigan,Grifinória,7.5,6.5,7.0,7.3
Parvati Patil,Grifinória,8.0,7.5,8.0,7.8
Lavender Brown,Grifinória,6.5,6.0,6.5,6.3
Blaise Zabini,Sonserina,8.0,8.5,8.0,8.2
Pansy Parkinson,Sonserina,7.0,7.5,7.5,7.3
Dean Thomas,Grifinória,8.0,7.0,7.5,7.5
Michael Corner,Corvinal,7.5,7.0,7.5,7.3
Terry Boot,Corvinal,8.0,8.0,7.5,7.8
Ernie Macmillan,Lufa-Lufa,8.5,8.5,8.0,8.3
Hannah Abbott,Lufa-Lufa,8.0,7.5,7.5,7.7
Viktor Krum,Durmstrang,9.0,8.5,8.0,8.8
Fleur Delacour,Beauxbatons,9.5,9.0,8.5,9.3

